ID,Title,TimeandDate,Symbol,Data
0,"Notable Friday Option Activity: CMG, GS, RLGY",12/03/2018,CMG,"Where a total of 14,972 contracts have traded so far, representing approximately 1.5 million underlying shares. That amounts to about 245.5% of CMG's average daily trading volume over the past month of 609,770 shares. Especially high volume was seen for the $475 strike put option expiring November 30, 2018  , with 765 contracts trading so far today, representing approximately 76,500 underlying shares of CMG. Below is a chart showing CMG's trailing twelve month trading history, with the $475 strike highlighted in orange"
0,"Notable Friday Option Activity: CMG, GS, RLGY",12/03/2018,GS,"Options are showing a volume of 64,467 contracts thus far today. That number of contracts represents approximately 6.4 million underlying shares, working out to a sizeable 164.5% of GS's average daily trading volume over the past month, of 3.9 million shares. Especially high volume was seen for the $187.50 strike put option expiring November 30, 2018  , with 4,711 contracts trading so far today, representing approximately 471,100 underlying shares of GS. Below is a chart showing GS's trailing twelve month trading history, with the $187.50 strike highlighted in orange"
0,"Notable Friday Option Activity: CMG, GS, RLGY",12/03/2018,RLGY,"Options are showing a volume of 43,000 contracts thus far today. That number of contracts represents approximately 4.3 million underlying shares, working out to a sizeable 157.2% of RLGY's average daily trading volume over the past month, of 2.7 million shares. Especially high volume was seen for the $17.50 strike put option expiring March 15, 2019  , with 20,131 contracts trading so far today, representing approximately 2.0 million underlying shares of RLGY. Below is a chart showing RLGY's trailing twelve month trading history, with the $17.50 strike highlighted in orange"
0,"Notable Friday Option Activity: BLUE, AZO, RMTI",12/03/2018,BLUE,"Where a total volume of 4,098 contracts has been traded thus far today, a contract volume which is representative of approximately 409,800 underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 59.3% of BLUE's average daily trading volume over the past month, of 690,485 shares. Particularly high volume was seen for the $110 strike put option expiring December 21, 2018  , with 1,011 contracts trading so far today, representing approximately 101,100 underlying shares of BLUE. Below is a chart showing BLUE's trailing twelve month trading history, with the $110 strike highlighted in orange"
0,"Notable Friday Option Activity: BLUE, AZO, RMTI",12/03/2018,AZO,"Options are showing a volume of 1,773 contracts thus far today. That number of contracts represents approximately 177,300 underlying shares, working out to a sizeable 59.1% of AZO's average daily trading volume over the past month, of 299,915 shares. Especially high volume was seen for the $600 strike put option expiring December 28, 2018  , with 72 contracts trading so far today, representing approximately 7,200 underlying shares of AZO. Below is a chart showing AZO's trailing twelve month trading history, with the $600 strike highlighted in orange"
0,"Notable Friday Option Activity: BLUE, AZO, RMTI",12/03/2018,RMTI,"Saw options trading volume of 1,289 contracts, representing approximately 128,900 underlying shares or approximately 58.3% of RMTI's average daily trading volume over the past month, of 221,200 shares. Especially high volume was seen for the $5 strike call option expiring May 17, 2019  , with 342 contracts trading so far today, representing approximately 34,200 underlying shares of RMTI. Below is a chart showing RMTI's trailing twelve month trading history, with the $5 strike highlighted in orange"
0,"Notable Friday Option Activity: HLF, IBM, SFM",12/03/2018,HLF,"Where a total volume of 4,970 contracts has been traded thus far today, a contract volume which is representative of approximately 497,000 underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 50.1% of HLF's average daily trading volume over the past month, of 992,065 shares. Especially high volume was seen for the $60 strike call option expiring January 18, 2019  , with 1,376 contracts trading so far today, representing approximately 137,600 underlying shares of HLF. Below is a chart showing HLF's trailing twelve month trading history, with the $60 strike highlighted in orange"
0,"Notable Friday Option Activity: HLF, IBM, SFM",12/03/2018,IBM,"Saw options trading volume of 31,529 contracts, representing approximately 3.2 million underlying shares or approximately 46.9% of IBM's average daily trading volume over the past month, of 6.7 million shares. Especially high volume was seen for the $123 strike call option expiring November 30, 2018  , with 5,545 contracts trading so far today, representing approximately 554,500 underlying shares of IBM. Below is a chart showing IBM's trailing twelve month trading history, with the $123 strike highlighted in orange"
0,"Notable Friday Option Activity: HLF, IBM, SFM",12/03/2018,SFM,"Options are showing a volume of 9,014 contracts thus far today. That number of contracts represents approximately 901,400 underlying shares, working out to a sizeable 46.3% of SFM's average daily trading volume over the past month, of 1.9 million shares. Particularly high volume was seen for the $22.50 strike put option expiring December 21, 2018  , with 1,730 contracts trading so far today, representing approximately 173,000 underlying shares of SFM. Below is a chart showing SFM's trailing twelve month trading history, with the $22.50 strike highlighted in orange"
0,"Notable Friday Option Activity: PANW, AVAV, TPX",12/03/2018,PANW,"Where a total volume of 22,426 contracts has been traded thus far today, a contract volume which is representative of approximately 2.2 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 151.2% of PANW's average daily trading volume over the past month, of 1.5 million shares. Particularly high volume was seen for the $175 strike put option expiring November 30, 2018  , with 1,028 contracts trading so far today, representing approximately 102,800 underlying shares of PANW. Below is a chart showing PANW's trailing twelve month trading history, with the $175 strike highlighted in orange"
0,"Notable Friday Option Activity: PANW, AVAV, TPX",12/03/2018,AVAV,"Saw options trading volume of 2,775 contracts, representing approximately 277,500 underlying shares or approximately 119.7% of AVAV's average daily trading volume over the past month, of 231,850 shares. Especially high volume was seen for the $75 strike put option expiring December 21, 2018  , with 261 contracts trading so far today, representing approximately 26,100 underlying shares of AVAV. Below is a chart showing AVAV's trailing twelve month trading history, with the $75 strike highlighted in orange"
0,"Notable Friday Option Activity: PANW, AVAV, TPX",12/03/2018,TPX,"Saw options trading volume of 10,735 contracts, representing approximately 1.1 million underlying shares or approximately 116.8% of TPX's average daily trading volume over the past month, of 919,380 shares. Especially high volume was seen for the $70 strike call option expiring December 21, 2018  , with 5,013 contracts trading so far today, representing approximately 501,300 underlying shares of TPX. Below is a chart showing TPX's trailing twelve month trading history, with the $70 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: LE, NVDA, LSI",12/03/2018,LE,"Where a total volume of 1,923 contracts has been traded thus far today, a contract volume which is representative of approximately 192,300 underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 99.5% of LE's average daily trading volume over the past month, of 193,225 shares. Particularly high volume was seen for the $15 strike call option expiring March 15, 2019  , with 602 contracts trading so far today, representing approximately 60,200 underlying shares of LE. Below is a chart showing LE's trailing twelve month trading history, with the $15 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: LE, NVDA, LSI",12/03/2018,NVDA,"Options are showing a volume of 179,253 contracts thus far today. That number of contracts represents approximately 17.9 million underlying shares, working out to a sizeable 92.9% of NVDA's average daily trading volume over the past month, of 19.3 million shares. Particularly high volume was seen for the $162.50 strike call option expiring November 30, 2018  , with 17,748 contracts trading so far today, representing approximately 1.8 million underlying shares of NVDA. Below is a chart showing NVDA's trailing twelve month trading history, with the $162.50 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: LE, NVDA, LSI",12/03/2018,LSI,"Options are showing a volume of 2,151 contracts thus far today. That number of contracts represents approximately 215,100 underlying shares, working out to a sizeable 86.6% of LSI's average daily trading volume over the past month, of 248,475 shares. Particularly high volume was seen for the $80 strike put option expiring June 21, 2019  , with 1,072 contracts trading so far today, representing approximately 107,200 underlying shares of LSI. Below is a chart showing LSI's trailing twelve month trading history, with the $80 strike highlighted in orange"
0,"Notable Friday Option Activity: T, MGM, PXD",12/03/2018,T,"Where a total volume of 134,231 contracts has been traded thus far today, a contract volume which is representative of approximately 13.4 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 43.4% of T's average daily trading volume over the past month, of 30.9 million shares. Particularly high volume was seen for the $31 strike call option expiring November 30, 2018  , with 16,551 contracts trading so far today, representing approximately 1.7 million underlying shares of T. Below is a chart showing T's trailing twelve month trading history, with the $31 strike highlighted in orange"
0,"Notable Friday Option Activity: T, MGM, PXD",12/03/2018,MGM,"Saw options trading volume of 30,369 contracts, representing approximately 3.0 million underlying shares or approximately 43.1% of MGM's average daily trading volume over the past month, of 7.0 million shares. Particularly high volume was seen for the $28 strike call option expiring January 18, 2019  , with 5,316 contracts trading so far today, representing approximately 531,600 underlying shares of MGM. Below is a chart showing MGM's trailing twelve month trading history, with the $28 strike highlighted in orange"
0,"Notable Friday Option Activity: T, MGM, PXD",12/03/2018,PXD,"Saw options trading volume of 6,708 contracts, representing approximately 670,800 underlying shares or approximately 41% of PXD's average daily trading volume over the past month, of 1.6 million shares. Particularly high volume was seen for the $185 strike call option expiring June 21, 2019  , with 3,004 contracts trading so far today, representing approximately 300,400 underlying shares of PXD. Below is a chart showing PXD's trailing twelve month trading history, with the $185 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: NFLX, GOOG, BKD",12/03/2018,NFLX,"Where a total volume of 143,004 contracts has been traded thus far today, a contract volume which is representative of approximately 14.3 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 116.6% of NFLX's average daily trading volume over the past month, of 12.3 million shares. Especially high volume was seen for the $290 strike call option expiring November 30, 2018  , with 11,187 contracts trading so far today, representing approximately 1.1 million underlying shares of NFLX. Below is a chart showing NFLX's trailing twelve month trading history, with the $290 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: NFLX, GOOG, BKD",12/03/2018,GOOG,"Saw options trading volume of 19,223 contracts, representing approximately 1.9 million underlying shares or approximately 112.8% of GOOG's average daily trading volume over the past month, of 1.7 million shares. Especially high volume was seen for the $1090 strike call option expiring November 30, 2018  , with 1,323 contracts trading so far today, representing approximately 132,300 underlying shares of GOOG. Below is a chart showing GOOG's trailing twelve month trading history, with the $1090 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: NFLX, GOOG, BKD",12/03/2018,BKD,"Options are showing a volume of 37,559 contracts thus far today. That number of contracts represents approximately 3.8 million underlying shares, working out to a sizeable 110% of BKD's average daily trading volume over the past month, of 3.4 million shares. Especially high volume was seen for the $9 strike call option expiring December 21, 2018  , with 22,143 contracts trading so far today, representing approximately 2.2 million underlying shares of BKD. Below is a chart showing BKD's trailing twelve month trading history, with the $9 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: PVH, DVMT, RST",12/03/2018,PVH,"Where a total of 6,569 contracts have traded so far, representing approximately 656,900 underlying shares. That amounts to about 56% of PVH's average daily trading volume over the past month of 1.2 million shares. Especially high volume was seen for the $115 strike call option expiring December 21, 2018  , with 1,475 contracts trading so far today, representing approximately 147,500 underlying shares of PVH. Below is a chart showing PVH's trailing twelve month trading history, with the $115 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: PVH, DVMT, RST",12/03/2018,DVMT,"Options are showing a volume of 17,244 contracts thus far today. That number of contracts represents approximately 1.7 million underlying shares, working out to a sizeable 54.3% of DVMT's average daily trading volume over the past month, of 3.2 million shares. Especially high volume was seen for the $100 strike put option expiring December 21, 2018  , with 4,951 contracts trading so far today, representing approximately 495,100 underlying shares of DVMT. Below is a chart showing DVMT's trailing twelve month trading history, with the $100 strike highlighted in orange"
0,"Noteworthy Friday Option Activity: PVH, DVMT, RST",12/03/2018,RST,"Options are showing a volume of 1,127 contracts thus far today. That number of contracts represents approximately 112,700 underlying shares, working out to a sizeable 53.2% of RST's average daily trading volume over the past month, of 211,795 shares. Particularly high volume was seen for the $22.50 strike call option expiring March 15, 2019  , with 561 contracts trading so far today, representing approximately 56,100 underlying shares of RST. Below is a chart showing RST's trailing twelve month trading history, with the $22.50 strike highlighted in orange"
0,"Notable Monday Option Activity: CCI, INTC, FORM",12/03/2018,CCI,"Where a total volume of 9,017 contracts has been traded thus far today, a contract volume which is representative of approximately 901,700 underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 42% of CCI's average daily trading volume over the past month, of 2.1 million shares. Particularly high volume was seen for the $120 strike put option expiring April 18, 2019 , with 3,500 contracts trading so far today, representing approximately 350,000 underlying shares of CCI. Below is a chart showing CCI's trailing twelve month trading history, with the $120 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: NXPI, DHT, BBY",12/03/2018,NXPI,"Where a total of 22,193 contracts have traded so far, representing approximately 2.2 million underlying shares. That amounts to about 52.6% of NXPI's average daily trading volume over the past month of 4.2 million shares. Especially high volume was seen for the $85 strike call option expiring December 21, 2018 , with 3,728 contracts trading so far today, representing approximately 372,800 underlying shares of NXPI. Below is a chart showing NXPI's trailing twelve month trading history, with the $85 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: BAC, LHCG, MS",12/03/2018,BAC,"Where a total of 235,309 contracts have traded so far, representing approximately 23.5 million underlying shares. That amounts to about 44% of BAC's average daily trading volume over the past month of 53.5 million shares. Especially high volume was seen for the $29.50 strike call option expiring December 07, 2018 , with 18,970 contracts trading so far today, representing approximately 1.9 million underlying shares of BAC. Below is a chart showing BAC's trailing twelve month trading history, with the $29.50 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: GPOR, GLNG, UVV",12/03/2018,GPOR,"Where a total of 45,399 contracts have traded so far, representing approximately 4.5 million underlying shares. That amounts to about 122.4% of GPOR's average daily trading volume over the past month of 3.7 million shares. Particularly high volume was seen for the $12.50 strike call option expiring June 21, 2019 , with 26,151 contracts trading so far today, representing approximately 2.6 million underlying shares of GPOR. Below is a chart showing GPOR's trailing twelve month trading history, with the $12.50 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: OCUL, EDIT, FDX",12/03/2018,OCUL,"Where a total of 3,026 contracts have traded so far, representing approximately 302,600 underlying shares. That amounts to about 72% of OCUL's average daily trading volume over the past month of 420,110 shares. Particularly high volume was seen for the $7.50 strike call option expiring December 21, 2018 , with 1,086 contracts trading so far today, representing approximately 108,600 underlying shares of OCUL. Below is a chart showing OCUL's trailing twelve month trading history, with the $7.50 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: MU, CRR, COUP",12/03/2018,MU,"Where a total volume of 150,512 contracts has been traded thus far today, a contract volume which is representative of approximately 15.1 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 58.3% of MU's average daily trading volume over the past month, of 25.8 million shares. Especially high volume was seen for the $30 strike put option expiring January 17, 2020 , with 8,390 contracts trading so far today, representing approximately 839,000 underlying shares of MU. Below is a chart showing MU's trailing twelve month trading history, with the $30 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: GM, AMWD, VNDA",12/03/2018,GM,"Where a total volume of 57,949 contracts has been traded thus far today, a contract volume which is representative of approximately 5.8 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 46.1% of GM's average daily trading volume over the past month, of 12.6 million shares. Especially high volume was seen for the $39 strike call option expiring January 18, 2019 , with 5,775 contracts trading so far today, representing approximately 577,500 underlying shares of GM. Below is a chart showing GM's trailing twelve month trading history, with the $39 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: BA, HAS, TTWO",12/03/2018,BA,"Where a total of 47,381 contracts have traded so far, representing approximately 4.7 million underlying shares. That amounts to about 116% of BA's average daily trading volume over the past month of 4.1 million shares. Especially high volume was seen for the $375 strike call option expiring December 07, 2018  , with 1,365 contracts trading so far today, representing approximately 136,500 underlying shares of BA. Below is a chart showing BA's trailing twelve month trading history, with the $375 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: BA, HAS, TTWO",12/03/2018,HAS,"Saw options trading volume of 6,020 contracts, representing approximately 602,000 underlying shares or approximately 54.3% of HAS's average daily trading volume over the past month, of 1.1 million shares. Particularly high volume was seen for the $90.50 strike call option expiring December 07, 2018  , with 1,762 contracts trading so far today, representing approximately 176,200 underlying shares of HAS. Below is a chart showing HAS's trailing twelve month trading history, with the $90.50 strike highlighted in orange"
0,"Noteworthy Monday Option Activity: BA, HAS, TTWO",12/03/2018,TTWO,"Saw options trading volume of 14,652 contracts, representing approximately 1.5 million underlying shares or approximately 47.2% of TTWO's average daily trading volume over the past month, of 3.1 million shares. Especially high volume was seen for the $110 strike call option expiring January 18, 2019  , with 2,417 contracts trading so far today, representing approximately 241,700 underlying shares of TTWO. Below is a chart showing TTWO's trailing twelve month trading history, with the $110 strike highlighted in orange"
